Enabled Customer Group Prices, Enabled Customer Group Prices
Used Group Price In Catalog Price Rule, Used Group Price In Catalog Price Rule
Special Group Price, Special Group Price
Group Price, Group Price
Price Type, Price Type
Website, Website
Fixed, Fixed
Percent, Percent
Price Type, Price Type
Customer Group, Customer Group
Price, Price
Type Price, Type Price
All Websites, All Websites
ALL GROUPS, ALL GROUPS
Product SKU,Product SKU
Website ID,Website ID
Group ID,Group ID
Group Price, Group Price
Group Name/ID,Group Name/ID
Group Special Price,Group Special Price
Invalid file upload attempt,Invalid file upload attempt
CSV file was parsed incorrectly,CSV file was parsed incorrectly
Products with the following SKUs do not exist,Products with the following SKUs do not exist
The requested Website ID(s) not found,The requested Website ID(s) not found
The requested customer group name(s) not found,The requested customer group name(s) not found
Data has been imported,Data has been imported
Customer Group Prices,Customer Group Prices
Import and Export Customer Group Prices,Import and Export Customer Group Prices
The requested customer group ID(s) not found,The requested customer group ID(s) not found
Want to import customer group prices from Magento 1,Want to import customer group prices from Magento 1
Please use comma or semicolon as delimiter while export in Magento 1,Please use comma or semicolon as delimiter while export in Magento 1
Products with the following SKUs have duplicate records,Products with the following SKUs have duplicate records
Download,Download
Import Group Price from Magento 1,Import Group Price from Magento 1
Import,Import
Import Special Group Price from Magento 1,Import Special Group Price from Magento 1
